,x0,x1,y
0,-0.000333338,-0.0871707,0
1,-0.00153173,0.358194,1
2,0.00154959,-0.36405,0
3,-0.00134991,0.25206300000000004,1
4,0.00128385,-0.531146,0
5,-0.00136414,0.623197,1
6,0.000596974,0.0471854,1
7,-0.00162028,-0.21432199999999998,1
8,-0.0012752,0.409967,1
9,-0.000244046,1.04007,1
10,-0.00021654,-0.59097,0
11,0.000496728,0.21245799999999998,1
12,-0.00091148,1.0198399999999999,1
13,-0.00046366800000000003,1.117,1
14,0.000575942,-1.08807,0
15,-0.00154674,0.324991,1
16,-0.00153841,-0.20568699999999998,1
17,-0.00094811,0.853448,1
18,0.000843527,-0.819308,0
19,-0.00127073,0.495975,1
20,-0.000629323,0.10391700000000001,0
21,0.00138007,0.15381,0
22,0.000391887,-0.440445,1
23,-0.000166729,-0.837858,0
24,-0.00025588,-0.54042,0
25,0.00018214299999999998,-1.0625,0
26,-0.000381176,-0.19273800000000002,0
27,-0.0005135259999999999,-0.0324046,0
28,-0.00034821699999999995,0.460999,0
29,-0.000528198,-0.0109566,0
30,0.000357102,-1.05939,0
31,0.000374873,0.288667,1
32,0.000588038,-0.874983,0
33,-4.84818e-05,-0.862999,0
34,0.000239808,0.42738999999999994,1
35,-0.000315898,1.0685,1
36,0.000460907,-1.0480399999999999,0
37,-0.000107839,-0.786971,0
38,0.000320325,0.407086,1
39,-0.00134956,-0.14182,1
40,0.00031911900000000003,0.60127,1
41,0.00037577,-0.177148,1
42,0.00103347,-0.8222520000000001,0
43,-0.00141302,0.6288100000000001,1
44,3.14903e-05,0.953641,1
45,-0.00141064,-0.11910499999999999,1
46,-0.00035063300000000004,0.9807959999999999,1
47,0.00153659,-0.274568,0
48,-0.00143047,0.295506,1
49,0.00151059,-0.0575894,0
50,-0.000471445,-0.41931499999999994,0
51,-0.00156775,0.134736,1
52,0.000357651,0.423929,1
53,0.000134788,-0.8412120000000001,0
54,0.000145578,-1.0439100000000001,0
55,-0.000935427,0.962217,1
56,-0.000502646,-0.521089,0
57,-0.00020422799999999998,0.8316399999999999,1
58,-0.00156663,0.507656,1
59,0.00047884,-1.07781,0
60,-0.00145543,-0.23888099999999998,1
61,-0.00041919699999999995,1.05279,1
62,0.000143774,0.728855,1
63,0.00158749,-0.0682327,0
64,0.000156356,0.689132,1
65,-0.00045352,-0.0282985,0
66,0.00136872,-0.546867,0
67,-0.00129427,0.569743,1
68,0.000494065,-0.878583,0
69,0.00105364,-0.803483,0
70,-0.0005254680000000001,-0.203958,0
71,-0.000559975,1.1428200000000002,1
72,0.0004931790000000001,-1.13211,0
73,-0.000603121,0.230647,0
74,-0.00135352,0.382655,1
75,-0.00108095,0.9518200000000001,1
76,0.00141051,-0.401766,0
77,-0.000607943,-0.0331151,0
78,-0.0013729,0.134363,1
79,-0.000630305,1.04149,1
80,-0.000249516,-0.8298549999999999,0
81,-0.000583549,-0.29899899999999996,0
82,-0.0005076659999999999,1.13467,1
83,-0.000411425,0.115505,0
84,-0.000554062,0.9577049999999999,1
85,-0.000142726,-0.661234,0
86,0.00125179,-0.808908,0
87,-0.00152392,-0.519564,1
88,0.00154822,-0.16402,0
89,-0.00020189,0.8850520000000001,1
90,0.00100124,-0.9354379999999999,0
91,-0.000543276,1.02436,1
92,-3.73496e-05,0.824636,1
93,-0.0010142,0.993448,1
94,0.00123908,-0.593106,0
95,-0.0013858,0.0705587,1
96,-0.00100536,0.909711,1
97,0.00037462199999999997,0.215977,1
98,-0.0008860439999999999,0.984867,1
99,0.0008776519999999999,-0.984999,0
100,-0.000574573,0.96495,1
101,0.0013968,-0.644935,0
102,0.0005330430000000001,0.105745,1
103,0.00042929199999999995,-0.139932,1
104,-0.000258737,0.959675,1
105,0.000703918,-0.956176,0
106,-0.000298349,-0.588145,0
107,0.00106388,-0.794034,0
108,-0.00100907,0.743896,1
109,0.000987415,-0.741531,0
110,-0.00164768,-0.0740215,1
111,-0.00026607299999999997,0.9349860000000001,1
112,0.00024848599999999997,-1.0909200000000001,0
113,0.000291884,-1.04225,0
114,-0.000364269,-0.429684,0
115,-0.00020794299999999998,-0.709597,0
116,0.000522254,0.0201187,1
117,0.000255788,-0.913482,0
118,0.00114187,-0.9484879999999999,0
119,-0.000474462,-0.47762899999999997,0
120,-0.000290041,1.06798,1
121,-0.0011193,0.906932,1
122,-0.000283114,-0.551746,0
123,0.00142247,-0.172345,0
124,-0.00144413,-0.161934,1
125,0.000718892,-0.971456,0
126,0.000736335,-1.0805,0
127,0.00036835199999999996,0.00944665,1
128,8.194100000000001e-05,0.9027200000000001,1
129,0.00163351,0.0362666,0
130,-0.00131852,0.725019,1
131,0.00148383,-0.183975,0
132,0.00131793,-0.629468,0
133,-0.000903035,0.806729,1
134,-0.00036415300000000004,-0.475455,0
135,-0.00133207,0.6543760000000001,1
136,0.000131241,-1.02519,0
137,0.000193775,0.716444,1
138,-0.00153149,0.12873900000000002,1
139,-0.00135963,0.314804,1
140,-0.00127402,0.365477,1
141,0.000361434,-0.890458,0
142,-0.00134191,0.153075,1
143,0.00073526,-1.0308899999999999,0
144,-0.00123096,0.646778,1
145,-0.0007563860000000001,0.8745780000000001,1
146,-0.00114686,0.670746,1
147,0.000349067,0.291084,1
148,0.00155225,0.140849,0
149,0.00164328,-0.23216199999999998,0
150,0.00107478,-0.895574,0
151,-0.00150754,0.377217,1
152,0.000892565,-0.885734,0
153,-0.000288601,-0.669818,0
154,0.00115971,-0.689606,0
155,0.00139506,-0.36345,0
156,-0.000561071,0.429076,0
157,-0.00156382,0.23055,1
158,-0.00043013400000000004,0.222631,0
159,-0.0005513,0.886086,1
160,0.000390085,0.0444453,1
161,-0.000244045,-0.596456,0
162,-0.000656573,0.8773129999999999,1
163,-0.00137084,0.11461800000000001,1
164,-0.00071032,0.942728,1
